Candidate_ID,Job_ID,Education_encoded,Experience,Job_Role_encoded,Skill_Match,Education_Match,Experience_Gap,Suitable
C7646,J431,0,0,3,0.3333333333333333,0,-4,0
C7646,J122,0,0,3,0.4,0,-10,0
C7646,J456,0,0,2,0.2,1,-9,0
C7646,J97,0,0,1,0.3333333333333333,1,-5,0
C7646,J237,0,0,3,0.4,1,-7,0
C7646,J182,0,0,0,0.4,1,-3,0
C7646,J451,0,0,2,0.6,0,-7,0
C7646,J146,0,0,3,0.5,0,-3,0
C7646,J38,0,0,2,0.4,1,-2,0
C7646,J371,0,0,3,0.2,0,-6,0
C7646,J15,0,0,1,0.3333333333333333,0,-3,0
C7646,J443,0,0,2,0.2,0,-10,0
C7646,J364,0,0,2,0.6,0,-2,0
C7646,J290,0,0,2,0.3333333333333333,1,0,0
C7646,J225,0,0,2,0.0,1,-8,0
C7646,J147,0,0,2,0.3333333333333333,0,-10,0
C7646,J351,0,0,1,0.5,0,-3,0
C7646,J442,0,0,0,0.6,0,-4,0
C7646,J389,0,0,3,0.5,0,-9,0
C7646,J487,0,0,0,0.5,1,-10,0
C7646,J111,0,0,3,0.5,0,-1,0
C7646,J225,0,0,0,0.75,0,-9,0
C7646,J110,0,0,3,0.5,0,-6,0
C7646,J15,0,0,2,0.6,1,-2,0
C7646,J194,0,0,0,0.5,1,-10,0
C7646,J376,0,0,3,0.3333333333333333,0,-7,0
C7646,J296,0,0,1,0.6666666666666666,0,-7,0
C7646,J207,0,0,1,0.5,0,-5,0
C7646,J94,0,0,3,0.6666666666666666,1,-3,0
C7646,J390,0,0,1,0.5,0,-6,0
C7646,J251,0,0,3,0.3333333333333333,1,0,0
C7646,J128,0,0,3,0.4,1,-3,0
C7646,J377,0,0,1,0.75,1,-4,0
C7646,J292,0,0,0,0.4,0,-8,0
C7646,J356,0,0,2,0.6666666666666666,1,-5,0
C7646,J473,0,0,2,0.75,0,-9,0
C7646,J19,0,0,0,0.6666666666666666,0,-1,0
C7646,J68,0,0,1,0.4,0,-8,0
C7646,J411,0,0,3,0.3333333333333333,1,-4,0
C7646,J235,0,0,1,0.75,0,-4,0
C7646,J328,0,0,3,0.3333333333333333,0,-3,0
C7646,J211,0,0,3,0.6,1,-9,0
C7646,J389,0,0,1,0.4,1,-7,0
C7646,J396,0,0,3,0.4,0,0,0
C7646,J392,0,0,0,0.6,1,-9,0
C7646,J215,0,0,0,0.3333333333333333,0,-1,0
C7646,J461,0,0,2,0.4,1,-4,0
C7646,J49,0,0,3,0.0,0,-9,0
C7646,J195,0,0,1,0.5,1,-1,0
C7646,J206,0,0,0,0.6666666666666666,1,-7,0
C7646,J97,0,0,3,0.6,1,-8,0
C7646,J292,0,0,2,0.5,0,-6,0
C7646,J104,0,0,3,0.5,0,-9,0
C7646,J307,0,0,0,0.5,0,-3,0
C7646,J28,0,0,2,0.5,1,-3,0
C7646,J337,0,0,2,0.25,0,-8,0
C7646,J412,0,0,0,0.6666666666666666,0,-1,0
C7646,J349,0,0,2,0.5,0,-7,0
C7646,J332,0,0,2,0.25,1,-7,0
C7646,J9,0,0,2,0.6,0,-5,0
C7646,J252,0,0,2,0.25,0,-8,0
C7646,J302,0,0,1,0.25,0,-7,0
C7646,J147,0,0,2,0.6,0,-7,0
C7646,J353,0,0,3,0.6666666666666666,0,-2,0
C7646,J74,0,0,0,0.4,0,-9,0
C7646,J257,0,0,3,0.4,0,-7,0
C7646,J479,0,0,2,0.5,1,-6,0
C7646,J71,0,0,0,0.25,0,-6,0
C7646,J115,0,0,3,0.0,1,0,0
C7646,J77,0,0,3,0.4,0,-2,0
C7646,J253,0,0,0,0.3333333333333333,0,-1,0
C7646,J486,0,0,0,0.4,1,-1,0
C7646,J462,0,0,1,0.25,1,-5,0
C7646,J314,0,0,3,0.25,0,-2,0
C9714,J255,1,6,0,0.8,0,1,0
C9714,J432,1,6,1,0.6666666666666666,1,0,1
C9714,J311,1,6,3,0.25,0,4,0
C9714,J27,1,6,2,1.0,1,1,1
C9714,J198,1,6,3,0.6666666666666666,1,-4,0
C9714,J289,1,6,3,0.5,1,5,0
C9714,J105,1,6,0,0.3333333333333333,0,3,0
C9714,J98,1,6,0,1.0,1,3,1
C9714,J43,1,6,2,0.75,0,-4,0
C9714,J257,1,6,1,0.8,0,2,0
C9714,J460,1,6,0,0.8,0,0,0
C9714,J400,1,6,1,0.6,1,-3,0
C9714,J252,1,6,1,0.3333333333333333,1,3,0
C9714,J462,1,6,2,0.5,1,3,0
C9714,J364,1,6,2,0.5,1,6,0
C9714,J358,1,6,1,0.75,1,4,1
C9714,J19,1,6,2,0.6,0,4,0
C9714,J129,1,6,2,0.6666666666666666,1,6,1
C9714,J342,1,6,1,1.0,1,2,1
C9714,J260,1,6,2,1.0,0,5,0
C9714,J117,1,6,2,0.6,1,3,1
C9714,J162,1,6,1,0.6,0,1,0
C9714,J66,1,6,0,0.6666666666666666,1,2,1
C9714,J359,1,6,1,1.0,0,1,0
C9714,J47,1,6,1,0.25,1,-2,0
C9714,J77,1,6,3,0.6,1,1,1
C9714,J431,1,6,3,1.0,0,2,0
C9714,J122,1,6,3,0.6,0,-4,0
C9714,J456,1,6,2,0.6,1,-3,0
C9714,J97,1,6,1,0.6666666666666666,1,1,1
C9714,J237,1,6,3,0.4,1,-1,0
C9714,J182,1,6,0,0.8,1,3,1
C9714,J451,1,6,2,0.6,1,-1,0
C9714,J146,1,6,3,1.0,1,3,1
C9714,J38,1,6,2,0.6,1,4,1
C9714,J371,1,6,3,0.6,0,0,0
C9714,J15,1,6,1,0.6666666666666666,0,3,0
C9714,J443,1,6,2,0.8,1,-4,0
C9714,J364,1,6,2,0.6,1,4,1
C9714,J290,1,6,2,0.3333333333333333,1,6,0
C9714,J225,1,6,2,1.0,1,-2,0
C9714,J147,1,6,2,0.3333333333333333,0,-4,0
C9714,J351,1,6,1,1.0,1,3,1
C9714,J442,1,6,0,0.6,0,2,0
C9714,J389,1,6,3,0.5,1,-3,0
C9714,J487,1,6,0,1.0,1,-4,0
C9714,J111,1,6,3,1.0,0,5,0
C9714,J225,1,6,0,0.75,1,-3,0
C9714,J110,1,6,3,0.75,1,0,1
C9714,J15,1,6,2,0.8,1,4,1
C9714,J194,1,6,0,0.5,1,-4,0
C9714,J376,1,6,3,0.6666666666666666,1,-1,0
C9714,J296,1,6,1,1.0,0,-1,0
C9714,J207,1,6,1,0.5,0,1,0
C9714,J94,1,6,3,0.6666666666666666,1,3,1
C9714,J390,1,6,1,1.0,0,0,0
C9714,J251,1,6,3,0.3333333333333333,1,6,0
C9714,J128,1,6,3,0.8,1,3,1
C9714,J377,1,6,1,0.75,1,2,1
C9714,J292,1,6,0,0.8,0,-2,0
C9714,J356,1,6,2,0.6666666666666666,1,1,1
C9714,J473,1,6,2,0.5,1,-3,0
C9714,J19,1,6,0,0.3333333333333333,1,5,0
C9714,J68,1,6,1,0.6,0,-2,0
C9714,J411,1,6,3,0.6666666666666666,1,2,1
C9714,J235,1,6,1,0.75,0,2,0
C9714,J328,1,6,3,0.3333333333333333,0,3,0
C9714,J211,1,6,3,0.8,1,-3,0
C9714,J389,1,6,1,0.8,1,-1,0
C9714,J396,1,6,3,0.6,0,6,0
C9714,J392,1,6,0,0.8,1,-3,0
C9714,J215,1,6,0,0.6666666666666666,1,5,1
C9714,J461,1,6,2,0.6,1,2,1
C9714,J49,1,6,3,0.3333333333333333,1,-3,0
C9714,J195,1,6,1,0.5,1,5,0
C9714,J206,1,6,0,0.6666666666666666,1,-1,0
C9714,J97,1,6,3,0.6,1,-2,0
C9714,J292,1,6,2,0.75,1,0,1
C9714,J104,1,6,3,0.5,0,-3,0
C9714,J307,1,6,0,1.0,0,3,0
C9714,J28,1,6,2,1.0,1,3,1
C9714,J337,1,6,2,0.5,0,-2,0
C9714,J412,1,6,0,1.0,0,5,0
C9714,J349,1,6,2,0.5,0,-1,0
C9714,J332,1,6,2,0.5,1,-1,0
C9714,J9,1,6,2,0.6,0,1,0
C9714,J252,1,6,2,0.75,1,-2,0
C9714,J302,1,6,1,0.25,1,-1,0
C9714,J147,1,6,2,0.6,0,-1,0
C9714,J353,1,6,3,0.6666666666666666,1,4,1
C9714,J74,1,6,0,0.6,1,-3,0
C9714,J257,1,6,3,0.8,0,-1,0
C9714,J479,1,6,2,1.0,1,0,1
C9714,J71,1,6,0,0.5,1,0,0
C9714,J115,1,6,3,0.3333333333333333,1,6,0
C9714,J77,1,6,3,1.0,0,4,0
C9714,J253,1,6,0,0.6666666666666666,0,5,0
C9714,J486,1,6,0,0.4,1,5,0
C9714,J462,1,6,1,0.75,1,1,1
C9714,J314,1,6,3,0.5,0,4,0
C8200,J255,0,6,0,0.8,0,1,0
C8200,J432,0,6,1,0.6666666666666666,0,0,0
C8200,J311,0,6,3,0.75,0,4,0
C8200,J27,0,6,2,0.4,0,1,0
C8200,J198,0,6,3,0.3333333333333333,1,-4,0
C8200,J289,0,6,3,0.5,1,5,0
C8200,J105,0,6,0,0.6666666666666666,0,3,0
C8200,J98,0,6,0,0.6666666666666666,0,3,0
C8200,J43,0,6,2,0.75,0,-4,0
C8200,J257,0,6,1,0.4,0,2,0
C8200,J460,0,6,0,0.4,0,0,0
C8200,J400,0,6,1,0.6,0,-3,0
C8200,J252,0,6,1,0.6666666666666666,1,3,1
C8200,J462,0,6,2,0.5,1,3,0
C8200,J364,0,6,2,0.25,1,6,0
C8200,J358,0,6,1,0.75,0,4,0
C8200,J19,0,6,2,0.8,0,4,0
C8200,J129,0,6,2,1.0,0,6,0
C8200,J342,0,6,1,0.5,1,2,0
C8200,J260,0,6,2,0.6666666666666666,0,5,0
C8200,J117,0,6,2,0.8,0,3,0
C8200,J162,0,6,1,0.6,0,1,0
C8200,J66,0,6,0,0.6666666666666666,1,2,1
C8200,J359,0,6,1,0.5,0,1,0
C8200,J47,0,6,1,0.75,0,-2,0
C8200,J77,0,6,3,0.6,0,1,0
C8200,J431,0,6,3,0.3333333333333333,0,2,0
C8200,J122,0,6,3,0.6,0,-4,0
C8200,J456,0,6,2,0.6,1,-3,0
C8200,J97,0,6,1,1.0,1,1,1
C8200,J237,0,6,3,0.6,1,-1,0
C8200,J182,0,6,0,0.4,1,3,0
C8200,J451,0,6,2,0.2,0,-1,0
C8200,J146,0,6,3,0.5,0,3,0
C8200,J38,0,6,2,0.4,1,4,0
C8200,J371,0,6,3,0.4,0,0,0
C8200,J15,0,6,1,1.0,0,3,0
C8200,J443,0,6,2,0.8,0,-4,0
C8200,J364,0,6,2,0.8,0,4,0
C8200,J290,0,6,2,0.3333333333333333,1,6,0
C8200,J225,0,6,2,0.6666666666666666,1,-2,0
C8200,J147,0,6,2,0.6666666666666666,0,-4,0
C8200,J351,0,6,1,0.25,0,3,0
C8200,J442,0,6,0,0.6,0,2,0
C8200,J389,0,6,3,0.75,0,-3,0
C8200,J487,0,6,0,0.75,1,-4,0
C8200,J111,0,6,3,0.5,0,5,0
C8200,J225,0,6,0,0.75,0,-3,0
C8200,J110,0,6,3,0.25,0,0,0
C8200,J15,0,6,2,0.4,1,4,0
C8200,J194,0,6,0,0.5,1,-4,0
C8200,J376,0,6,3,0.6666666666666666,0,-1,0
C8200,J296,0,6,1,0.6666666666666666,0,-1,0
C8200,J207,0,6,1,0.5,0,1,0
C8200,J94,0,6,3,0.6666666666666666,1,3,1
C8200,J390,0,6,1,0.75,0,0,0
C8200,J251,0,6,3,0.3333333333333333,1,6,0
C8200,J128,0,6,3,0.6,1,3,1
C8200,J377,0,6,1,0.5,1,2,0
C8200,J292,0,6,0,0.4,0,-2,0
C8200,J356,0,6,2,0.6666666666666666,1,1,1
C8200,J473,0,6,2,0.25,0,-3,0
C8200,J19,0,6,0,1.0,0,5,0
C8200,J68,0,6,1,0.6,0,-2,0
C8200,J411,0,6,3,0.6666666666666666,1,2,1
C8200,J235,0,6,1,0.5,0,2,0
C8200,J328,0,6,3,1.0,0,3,0
C8200,J211,0,6,3,0.6,1,-3,0
C8200,J389,0,6,1,0.4,1,-1,0
C8200,J396,0,6,3,0.4,0,6,0
C8200,J392,0,6,0,0.8,1,-3,0
C8200,J215,0,6,0,0.6666666666666666,0,5,0
C8200,J461,0,6,2,0.4,1,2,0
C8200,J49,0,6,3,0.3333333333333333,0,-3,0
C8200,J195,0,6,1,0.5,1,5,0
C8200,J206,0,6,0,0.3333333333333333,1,-1,0
C8200,J97,0,6,3,0.6,1,-2,0
C8200,J292,0,6,2,0.5,0,0,0
C8200,J104,0,6,3,0.25,0,-3,0
C8200,J307,0,6,0,0.5,0,3,0
C8200,J28,0,6,2,0.5,1,3,0
C8200,J337,0,6,2,0.25,0,-2,0
C8200,J412,0,6,0,0.0,0,5,0
C8200,J349,0,6,2,0.5,0,-1,0
C8200,J332,0,6,2,0.5,1,-1,0
C8200,J9,0,6,2,0.4,0,1,0
C8200,J252,0,6,2,0.5,0,-2,0
C8200,J302,0,6,1,0.75,0,-1,0
C8200,J147,0,6,2,0.4,0,-1,0
C8200,J353,0,6,3,0.3333333333333333,0,4,0
C8200,J74,0,6,0,0.6,0,-3,0
C8200,J257,0,6,3,0.4,0,-1,0
C8200,J479,0,6,2,0.5,1,0,0
C8200,J71,0,6,0,0.75,0,0,0
C8200,J115,0,6,3,0.6666666666666666,1,6,1
C8200,J77,0,6,3,0.6,0,4,0
C8200,J253,0,6,0,0.0,0,5,0
C8200,J486,0,6,0,0.6,1,5,1
C8200,J462,0,6,1,0.5,1,1,0
C8200,J314,0,6,3,0.75,0,4,0
C6915,J255,0,9,0,0.6,0,4,0
C6915,J432,0,9,1,0.3333333333333333,0,3,0
C6915,J311,0,9,3,0.75,0,7,0
C6915,J27,0,9,2,0.6,0,4,0
C6915,J198,0,9,3,0.6666666666666666,1,-1,0
C6915,J289,0,9,3,0.75,1,8,1
C6915,J105,0,9,0,1.0,0,6,0
C6915,J98,0,9,0,0.6666666666666666,0,6,0
C6915,J43,0,9,2,0.5,0,-1,0
C6915,J257,0,9,1,0.8,0,5,0
C6915,J460,0,9,0,0.6,0,3,0
C6915,J400,0,9,1,0.6,0,0,0
C6915,J252,0,9,1,0.6666666666666666,1,6,1
C6915,J462,0,9,2,0.75,1,6,1
C6915,J364,0,9,2,0.75,1,9,1
C6915,J358,0,9,1,0.25,0,7,0
C6915,J19,0,9,2,0.6,0,7,0
C6915,J129,0,9,2,0.3333333333333333,0,9,0
C6915,J342,0,9,1,0.5,1,5,0
C6915,J260,0,9,2,0.6666666666666666,0,8,0
C6915,J117,0,9,2,0.6,0,6,0
C6915,J162,0,9,1,0.6,0,4,0
C6915,J66,0,9,0,0.6666666666666666,1,5,1
C6915,J359,0,9,1,0.75,0,4,0
C6915,J47,0,9,1,0.75,0,1,0
C6915,J77,0,9,3,0.8,0,4,0
C6915,J431,0,9,3,0.3333333333333333,0,5,0
C6915,J122,0,9,3,0.6,0,-1,0
C6915,J456,0,9,2,0.6,1,0,1
C6915,J97,0,9,1,0.6666666666666666,1,4,1
C6915,J237,0,9,3,0.8,1,2,1
C6915,J182,0,9,0,0.6,1,6,1
C6915,J451,0,9,2,0.8,0,2,0
C6915,J146,0,9,3,0.5,0,6,0
C6915,J38,0,9,2,0.6,1,7,1
C6915,J371,0,9,3,0.6,0,3,0
C6915,J15,0,9,1,0.3333333333333333,0,6,0
C6915,J443,0,9,2,0.4,0,-1,0
C6915,J364,0,9,2,0.8,0,7,0
C6915,J290,0,9,2,1.0,1,9,1
C6915,J225,0,9,2,0.0,1,1,0
C6915,J147,0,9,2,1.0,0,-1,0
C6915,J351,0,9,1,0.5,0,6,0
C6915,J442,0,9,0,0.8,0,5,0
C6915,J389,0,9,3,0.75,0,0,0
C6915,J487,0,9,0,0.5,1,-1,0
C6915,J111,0,9,3,0.5,0,8,0
C6915,J225,0,9,0,0.75,0,0,0
C6915,J110,0,9,3,0.75,0,3,0
C6915,J15,0,9,2,0.8,1,7,1
C6915,J194,0,9,0,1.0,1,-1,0
C6915,J376,0,9,3,0.6666666666666666,0,2,0
C6915,J296,0,9,1,0.6666666666666666,0,2,0
C6915,J207,0,9,1,0.75,0,4,0
C6915,J94,0,9,3,0.6666666666666666,1,6,1
C6915,J390,0,9,1,0.5,0,3,0
C6915,J251,0,9,3,1.0,1,9,1
C6915,J128,0,9,3,0.6,1,6,1
C6915,J377,0,9,1,0.75,1,5,1
C6915,J292,0,9,0,0.6,0,1,0
C6915,J356,0,9,2,0.6666666666666666,1,4,1
C6915,J473,0,9,2,1.0,0,0,0
C6915,J19,0,9,0,1.0,0,8,0
C6915,J68,0,9,1,0.6,0,1,0
C6915,J411,0,9,3,0.6666666666666666,1,5,1
C6915,J235,0,9,1,0.75,0,5,0
C6915,J328,0,9,3,0.6666666666666666,0,6,0
C6915,J211,0,9,3,0.6,1,0,1
C6915,J389,0,9,1,0.6,1,2,1
C6915,J396,0,9,3,0.8,0,9,0
C6915,J392,0,9,0,0.6,1,0,1
C6915,J215,0,9,0,0.6666666666666666,0,8,0
C6915,J461,0,9,2,0.6,1,5,1
C6915,J49,0,9,3,0.6666666666666666,0,0,0
C6915,J195,0,9,1,0.75,1,8,1
C6915,J206,0,9,0,1.0,1,2,1
C6915,J97,0,9,3,0.8,1,1,1
C6915,J292,0,9,2,0.5,0,3,0
C6915,J104,0,9,3,0.75,0,0,0
C6915,J307,0,9,0,0.5,0,6,0
C6915,J28,0,9,2,0.5,1,6,0
C6915,J337,0,9,2,0.75,0,1,0
C6915,J412,0,9,0,0.6666666666666666,0,8,0
C6915,J349,0,9,2,0.75,0,2,0
C6915,J332,0,9,2,0.75,1,2,1
C6915,J9,0,9,2,0.8,0,4,0
C6915,J252,0,9,2,0.5,0,1,0
C6915,J302,0,9,1,0.75,0,2,0
C6915,J147,0,9,2,0.8,0,2,0
C6915,J353,0,9,3,1.0,0,7,0
C6915,J74,0,9,0,0.6,0,0,0
C6915,J257,0,9,3,0.6,0,2,0
C6915,J479,0,9,2,0.5,1,3,0
C6915,J71,0,9,0,0.5,0,3,0
C6915,J115,0,9,3,0.6666666666666666,1,9,1
C6915,J77,0,9,3,0.4,0,7,0
C6915,J253,0,9,0,0.6666666666666666,0,8,0
C6915,J486,0,9,0,0.8,1,8,1
C6915,J462,0,9,1,0.5,1,4,0
C6915,J314,0,9,3,0.5,0,7,0
C7910,J255,1,10,0,0.2,0,5,0
C7910,J432,1,10,1,0.3333333333333333,1,4,0
C7910,J311,1,10,3,0.5,0,8,0
C7910,J27,1,10,2,0.0,1,5,0
C7910,J198,1,10,3,0.3333333333333333,1,0,0
C7910,J289,1,10,3,0.25,1,9,0
C7910,J105,1,10,0,0.3333333333333333,0,7,0
C7910,J98,1,10,0,0.0,1,7,0
C7910,J43,1,10,2,0.25,0,0,0
C7910,J257,1,10,1,0.2,0,6,0
C7910,J460,1,10,0,0.0,0,4,0
C7910,J400,1,10,1,0.2,1,1,0
C7910,J252,1,10,1,0.3333333333333333,1,7,0
C7910,J462,1,10,2,0.25,1,7,0
C7910,J364,1,10,2,0.25,1,10,0
C7910,J358,1,10,1,0.25,1,8,0
C7910,J19,1,10,2,0.2,0,8,0
C7910,J129,1,10,2,0.3333333333333333,1,10,0
C7910,J342,1,10,1,0.0,1,6,0
C7910,J260,1,10,2,0.0,0,9,0
C7910,J117,1,10,2,0.4,1,7,0
C7910,J162,1,10,1,0.2,0,5,0
C7910,J66,1,10,0,0.0,1,6,0
C7910,J359,1,10,1,0.0,0,5,0
C7910,J47,1,10,1,0.5,1,2,0
C7910,J77,1,10,3,0.2,1,5,0
C7910,J431,1,10,3,0.0,0,6,0
C7910,J122,1,10,3,0.2,0,0,0
C7910,J456,1,10,2,0.2,1,1,0
C7910,J97,1,10,1,0.3333333333333333,1,5,0
C7910,J237,1,10,3,0.4,1,3,0
C7910,J182,1,10,0,0.0,1,7,0
C7910,J451,1,10,2,0.2,1,3,0
C7910,J146,1,10,3,0.0,1,7,0
C7910,J38,1,10,2,0.2,1,8,0
C7910,J371,1,10,3,0.2,0,4,0
C7910,J15,1,10,1,0.3333333333333333,0,7,0
C7910,J443,1,10,2,0.2,1,0,0
C7910,J364,1,10,2,0.4,1,8,0
C7910,J290,1,10,2,0.3333333333333333,1,10,0
C7910,J225,1,10,2,0.0,1,2,0
C7910,J147,1,10,2,0.3333333333333333,0,0,0
C7910,J351,1,10,1,0.0,1,7,0
C7910,J442,1,10,0,0.2,0,6,0
C7910,J389,1,10,3,0.5,1,1,0
C7910,J487,1,10,0,0.0,1,0,0
C7910,J111,1,10,3,0.0,0,9,0
C7910,J225,1,10,0,0.25,1,1,0
C7910,J110,1,10,3,0.0,1,4,0
C7910,J15,1,10,2,0.0,1,8,0
C7910,J194,1,10,0,0.25,1,0,0
C7910,J376,1,10,3,0.3333333333333333,1,3,0
C7910,J296,1,10,1,0.0,0,3,0
C7910,J207,1,10,1,0.5,0,5,0
C7910,J94,1,10,3,0.3333333333333333,1,7,0
C7910,J390,1,10,1,0.0,0,4,0
C7910,J251,1,10,3,0.3333333333333333,1,10,0
C7910,J128,1,10,3,0.2,1,7,0
C7910,J377,1,10,1,0.25,1,6,0
C7910,J292,1,10,0,0.0,0,2,0
C7910,J356,1,10,2,0.3333333333333333,1,5,0
C7910,J473,1,10,2,0.25,1,1,0
C7910,J19,1,10,0,0.6666666666666666,1,9,1
C7910,J68,1,10,1,0.4,0,2,0
C7910,J411,1,10,3,0.0,1,6,0
C7910,J235,1,10,1,0.25,0,6,0
C7910,J328,1,10,3,0.6666666666666666,0,7,0
C7910,J211,1,10,3,0.2,1,1,0
C7910,J389,1,10,1,0.0,1,3,0
C7910,J396,1,10,3,0.2,0,10,0
C7910,J392,1,10,0,0.2,1,1,0
C7910,J215,1,10,0,0.3333333333333333,1,9,0
C7910,J461,1,10,2,0.2,1,6,0
C7910,J49,1,10,3,0.3333333333333333,1,1,0
C7910,J195,1,10,1,0.25,1,9,0
C7910,J206,1,10,0,0.0,1,3,0
C7910,J97,1,10,3,0.4,1,2,0
C7910,J292,1,10,2,0.25,1,4,0
C7910,J104,1,10,3,0.25,0,1,0
C7910,J307,1,10,0,0.0,0,7,0
C7910,J28,1,10,2,0.0,1,7,0
C7910,J337,1,10,2,0.25,0,2,0
C7910,J412,1,10,0,0.0,0,9,0
C7910,J349,1,10,2,0.25,0,3,0
C7910,J332,1,10,2,0.25,1,3,0
C7910,J9,1,10,2,0.2,0,5,0
C7910,J252,1,10,2,0.25,1,2,0
C7910,J302,1,10,1,0.5,1,3,0
C7910,J147,1,10,2,0.2,0,3,0
C7910,J353,1,10,3,0.0,1,8,0
C7910,J74,1,10,0,0.2,1,1,0
C7910,J257,1,10,3,0.0,0,3,0
C7910,J479,1,10,2,0.0,1,4,0
C7910,J71,1,10,0,0.25,1,4,0
C7910,J115,1,10,3,0.3333333333333333,1,10,0
C7910,J77,1,10,3,0.0,0,8,0
C7910,J253,1,10,0,0.0,0,9,0
C7910,J486,1,10,0,0.4,1,9,0
C7910,J462,1,10,1,0.0,1,5,0
C7910,J314,1,10,3,0.25,0,8,0
C7623,J255,0,12,0,0.2,0,7,0
C7623,J432,0,12,1,0.6666666666666666,0,6,0
C7623,J311,0,12,3,0.75,0,10,0
C7623,J27,0,12,2,0.4,0,7,0
C7623,J198,0,12,3,1.0,1,2,1
C7623,J289,0,12,3,0.75,1,11,1
C7623,J105,0,12,0,0.6666666666666666,0,9,0
C7623,J98,0,12,0,0.0,0,9,0
C7623,J43,0,12,2,0.5,0,2,0
C7623,J257,0,12,1,0.6,0,8,0
C7623,J460,0,12,0,0.4,0,6,0
C7623,J400,0,12,1,0.4,0,3,0
C7623,J252,0,12,1,0.6666666666666666,1,9,1
C7623,J462,0,12,2,0.5,1,9,0
C7623,J364,0,12,2,0.75,1,12,1
C7623,J358,0,12,1,0.5,0,10,0
C7623,J19,0,12,2,0.4,0,10,0
C7623,J129,0,12,2,0.3333333333333333,0,12,0
C7623,J342,0,12,1,0.5,1,8,0
C7623,J260,0,12,2,0.0,0,11,0
C7623,J117,0,12,2,0.6,0,9,0
C7623,J162,0,12,1,0.6,0,7,0
C7623,J66,0,12,0,0.3333333333333333,1,8,0
C7623,J359,0,12,1,0.25,0,7,0
C7623,J47,0,12,1,0.75,0,4,0
C7623,J77,0,12,3,0.6,0,7,0
C7623,J431,0,12,3,0.3333333333333333,0,8,0
C7623,J122,0,12,3,0.6,0,2,0
C7623,J456,0,12,2,0.6,1,3,1
C7623,J97,0,12,1,0.3333333333333333,1,7,0
C7623,J237,0,12,3,0.8,1,5,1
C7623,J182,0,12,0,0.4,1,9,0
C7623,J451,0,12,2,0.8,0,5,0
C7623,J146,0,12,3,0.25,0,9,0
C7623,J38,0,12,2,0.6,1,10,1
C7623,J371,0,12,3,0.6,0,6,0
C7623,J15,0,12,1,0.3333333333333333,0,9,0
C7623,J443,0,12,2,0.4,0,2,0
C7623,J364,0,12,2,0.4,0,10,0
C7623,J290,0,12,2,1.0,1,12,1
C7623,J225,0,12,2,0.3333333333333333,1,4,0
C7623,J147,0,12,2,0.6666666666666666,0,2,0
C7623,J351,0,12,1,0.5,0,9,0
C7623,J442,0,12,0,0.4,0,8,0
C7623,J389,0,12,3,0.75,0,3,0
C7623,J487,0,12,0,0.25,1,2,0
C7623,J111,0,12,3,0.25,0,11,0
C7623,J225,0,12,0,0.25,0,3,0
C7623,J110,0,12,3,0.75,0,6,0
C7623,J15,0,12,2,0.4,1,10,0
C7623,J194,0,12,0,0.75,1,2,1
C7623,J376,0,12,3,0.6666666666666666,0,5,0
C7623,J296,0,12,1,0.3333333333333333,0,5,0
C7623,J207,0,12,1,0.75,0,7,0
C7623,J94,0,12,3,0.3333333333333333,1,9,0
C7623,J390,0,12,1,0.25,0,6,0
C7623,J251,0,12,3,1.0,1,12,1
C7623,J128,0,12,3,0.4,1,9,0
C7623,J377,0,12,1,0.5,1,8,0
C7623,J292,0,12,0,0.4,0,4,0
C7623,J356,0,12,2,0.6666666666666666,1,7,1
C7623,J473,0,12,2,0.75,0,3,0
C7623,J19,0,12,0,0.6666666666666666,0,11,0
C7623,J68,0,12,1,0.8,0,4,0
C7623,J411,0,12,3,0.3333333333333333,1,8,0
C7623,J235,0,12,1,0.5,0,8,0
C7623,J328,0,12,3,0.6666666666666666,0,9,0
C7623,J211,0,12,3,0.4,1,3,0
C7623,J389,0,12,1,0.4,1,5,0
C7623,J396,0,12,3,0.6,0,12,0
C7623,J392,0,12,0,0.4,1,3,0
C7623,J215,0,12,0,0.3333333333333333,0,11,0
C7623,J461,0,12,2,0.6,1,8,1
C7623,J49,0,12,3,1.0,0,3,0
C7623,J195,0,12,1,0.5,1,11,0
C7623,J206,0,12,0,0.3333333333333333,1,5,0
C7623,J97,0,12,3,0.6,1,4,1
C7623,J292,0,12,2,0.75,0,6,0
C7623,J104,0,12,3,1.0,0,3,0
C7623,J307,0,12,0,0.25,0,9,0
C7623,J28,0,12,2,0.5,1,9,0
C7623,J337,0,12,2,1.0,0,4,0
C7623,J412,0,12,0,0.6666666666666666,0,11,0
C7623,J349,0,12,2,0.75,0,5,0
C7623,J332,0,12,2,0.5,1,5,0
C7623,J9,0,12,2,0.6,0,7,0
C7623,J252,0,12,2,0.5,0,4,0
C7623,J302,0,12,1,0.75,0,5,0
C7623,J147,0,12,2,0.6,0,5,0
C7623,J353,0,12,3,0.6666666666666666,0,10,0
C7623,J74,0,12,0,0.4,0,3,0
C7623,J257,0,12,3,0.4,0,5,0
C7623,J479,0,12,2,0.25,1,6,0
C7623,J71,0,12,0,0.5,0,6,0
C7623,J115,0,12,3,0.6666666666666666,1,12,1
C7623,J77,0,12,3,0.4,0,10,0
C7623,J253,0,12,0,1.0,0,11,0
C7623,J486,0,12,0,0.6,1,11,1
